date,jour_semaine,jour_mois,semaine_annee,mois,annee,saison,vacances_scolaires,temperature_moyenne,temperature_min,temperature_max,meteo_principale,indice_chaleur,indice_froid,lits_total,lits_occupes,taux_occupation_lits,nb_medecins_disponibles,nb_infirmiers_disponibles,nb_aides_soignants_disponibles,taux_couverture_personnel,nombre_admissions,nombre_passages_urgences,nombre_hospitalisations,nombre_sorties,evenement_special,impact_evenement_estime
2024-09-05,Jeudi,5,36,9,2024,Automne,0,"15,9","15,5","17,9",Pluie,"0,0","0,0",1650,904,"0,55",70,260,210,"1,0",381,920,247,173,Aucun,"0,0"
2024-09-06,Vendredi,6,36,9,2024,Automne,0,"18,3","12,1","25,0",Pluie,"0,0","0,0",1650,962,"0,58",70,260,210,"1,0",466,1012,302,185,Canicule,"0,0"
2024-09-07,Samedi,7,36,9,2024,Automne,0,"18,8","16,6","23,6",Gris,"0,0","0,0",1650,973,"0,59",70,260,210,"1,0",321,1058,208,187,Aucun,"0,0"
2024-09-08,Dimanche,8,36,9,2024,Automne,0,"17,2","13,9","22,6",Pluie,"0,0","0,0",1650,1016,"0,62",70,260,210,"1,0",263,993,170,195,Aucun,"0,0"
2024-09-09,Lundi,9,37,9,2024,Automne,0,"16,5","15,5","19,8",Gris,"0,0","0,0",1650,1066,"0,65",70,260,210,"1,0",316,920,205,205,Aucun,"0,0"
2024-09-10,Mardi,10,37,9,2024,Automne,0,"15,8","12,4","18,8",Pluie,"0,0","0,0",1650,1292,"0,78",70,260,210,"1,0",320,920,208,248,Aucun,"0,0"
2024-09-11,Mercredi,11,37,9,2024,Automne,0,"14,5","12,0","19,6",Gris,"0,0","0,0",1650,1191,"0,72",70,260,210,"1,0",280,920,182,229,Aucun,"0,0"
2024-09-12,Jeudi,12,37,9,2024,Automne,0,"11,9","9,1","17,9",Pluie,"0,0","0,0",1650,1070,"0,65",70,260,210,"1,0",447,920,290,205,Aucun,"0,0"
2024-09-13,Vendredi,13,37,9,2024,Automne,0,"12,5","7,4","19,7",Gris,"0,0","0,0",1650,1116,"0,68",70,260,210,"1,0",308,1012,200,214,Aucun,"0,0"
2024-09-14,Samedi,14,37,9,2024,Automne,0,"12,8","7,7","20,4",Gris,"0,0","0,0",1650,1187,"0,72",70,260,210,"1,0",390,1058,253,228,Aucun,"0,0"
2024-09-15,Dimanche,15,37,9,2024,Automne,0,"14,6","7,1","22,9",Gris,"0,0","0,0",1650,1234,"0,75",70,260,210,"1,0",267,993,173,237,Aucun,"0,0"
2024-09-16,Lundi,16,38,9,2024,Automne,0,"16,9","11,8","22,0",Gris,"0,0","0,0",1650,1267,"0,77",70,260,210,"1,0",280,920,182,243,Aucun,"0,0"
2024-09-17,Mardi,17,38,9,2024,Automne,0,"16,9","13,5","23,9",Gris,"0,0","0,0",1650,1104,"0,67",70,260,210,"1,0",389,920,252,212,Aucun,"0,0"
2024-09-18,Mercredi,18,38,9,2024,Automne,0,"19,2","13,3","25,6",Gris,"0,6000000000000014","0,0",1650,1008,"0,61",70,260,210,"1,0",299,920,194,193,Canicule,"0,0"
2024-09-19,Jeudi,19,38,9,2024,Automne,0,"20,0","14,0","27,3",Chaleurs,"2,3000000000000007","0,0",1650,1357,"0,82",70,260,210,"1,0",398,920,258,260,Canicule,"0,0"
2024-09-20,Vendredi,20,38,9,2024,Automne,0,"18,8","13,4","26,5",Gris,"1,5","0,0",1650,1230,"0,75",70,260,210,"1,0",314,1012,204,236,Canicule,"0,0"
2024-09-21,Samedi,21,38,9,2024,Automne,0,"19,5","14,2","25,1",Pluie,"0,10000000000000142","0,0",1650,1058,"0,64",70,260,210,"1,0",155,1058,100,203,Canicule,"0,0"
2024-09-22,Dimanche,22,38,9,2024,Automne,0,"17,8","16,8","20,6",Pluie,"0,0","0,0",1650,1004,"0,61",70,260,210,"1,0",303,993,196,193,Aucun,"0,0"
2024-09-23,Lundi,23,39,9,2024,Automne,0,"15,8","14,5","20,3",Pluie,"0,0","0,0",1650,1044,"0,63",70,260,210,"1,0",292,920,189,200,Aucun,"0,0"
2024-09-24,Mardi,24,39,9,2024,Automne,0,"15,5","13,9","17,8",Pluie,"0,0","0,0",1650,1124,"0,68",70,260,210,"1,0",381,920,247,216,Aucun,"0,0"
2024-09-25,Mercredi,25,39,9,2024,Automne,0,"15,2","13,8","16,6",Pluie,"0,0","0,0",1650,805,"0,49",70,260,210,"1,0",198,920,128,154,Aucun,"0,0"
2024-09-26,Jeudi,26,39,9,2024,Automne,0,"16,2","15,0","19,5",Pluie,"0,0","0,0",1650,1230,"0,75",70,260,210,"1,0",316,920,205,236,Aucun,"0,0"
2024-09-27,Vendredi,27,39,9,2024,Automne,0,"13,5","12,1","17,4",Pluie,"0,0","0,0",1650,1072,"0,65",70,260,210,"1,0",162,1012,105,206,Aucun,"0,0"
2024-09-28,Samedi,28,39,9,2024,Automne,0,"11,0","8,0","17,5",Frais,"0,0","0,0",1650,1384,"0,84",70,260,210,"1,0",268,1058,174,266,Aucun,"0,0"
2024-09-29,Dimanche,29,39,9,2024,Automne,0,"10,7","6,1","14,3",Frais,"0,0","0,0",1650,1218,"0,74",70,260,210,"1,0",278,993,180,234,Aucun,"0,0"
2024-09-30,Lundi,30,40,9,2024,Automne,0,"15,5","12,2","18,5",Pluie,"0,0","0,0",1650,803,"0,49",70,260,210,"1,0",370,920,240,154,Aucun,"0,0"
2024-10-01,Mardi,1,40,10,2024,Automne,0,"15,2","12,5","20,5",Gris,"0,0","0,0",1650,1190,"0,72",70,260,210,"1,0",415,920,269,228,Aucun,"0,0"
2024-10-02,Mercredi,2,40,10,2024,Automne,0,"13,7","12,8","16,1",Gris,"0,0","0,0",1650,1567,"0,95",70,260,210,"1,0",396,920,257,301,Aucun,"0,0"
2024-10-03,Jeudi,3,40,10,2024,Automne,0,"11,9","11,1","16,5",Frais,"0,0","0,0",1650,1439,"0,87",70,260,210,"1,0",209,920,135,276,Aucun,"0,0"
2024-10-04,Vendredi,4,40,10,2024,Automne,0,"11,4","6,4","19,4",Frais,"0,0","0,0",1650,1202,"0,73",70,260,210,"1,0",339,1012,220,231,Aucun,"0,0"
2024-10-05,Samedi,5,40,10,2024,Automne,0,"12,6","5,9","19,8",Gris,"0,0","0,0",1650,1085,"0,66",70,260,210,"1,0",302,1058,196,208,Aucun,"0,0"
2024-10-06,Dimanche,6,40,10,2024,Automne,0,"14,0","10,7","17,3",Pluie,"0,0","0,0",1650,1209,"0,73",70,260,210,"1,0",264,993,171,232,Aucun,"0,0"
2024-10-07,Lundi,7,41,10,2024,Automne,0,"16,0","13,1","17,6",Pluie,"0,0","0,0",1650,1278,"0,77",70,260,210,"1,0",250,920,162,245,Aucun,"0,0"
2024-10-08,Mardi,8,41,10,2024,Automne,0,"16,0","13,7","20,4",Pluie,"0,0","0,0",1650,968,"0,59",70,260,210,"1,0",330,920,214,186,Aucun,"0,0"
2024-10-09,Mercredi,9,41,10,2024,Automne,0,"14,3","13,4","16,7",Pluie,"0,0","0,0",1650,1362,"0,83",70,260,210,"1,0",327,920,212,261,Aucun,"0,0"
2024-10-10,Jeudi,10,41,10,2024,Automne,0,"13,8","12,4","17,3",Pluie,"0,0","0,0",1650,1214,"0,74",70,260,210,"1,0",321,920,208,233,Aucun,"0,0"
2024-10-11,Vendredi,11,41,10,2024,Automne,0,"11,2","7,3","17,6",Frais,"0,0","0,0",1650,1280,"0,78",70,260,210,"1,0",307,1012,199,246,Aucun,"0,0"
2024-10-12,Samedi,12,41,10,2024,Automne,0,"12,6","8,3","15,0",Pluie,"0,0","0,0",1650,1460,"0,88",70,260,210,"1,0",355,1058,230,280,Aucun,"0,0"
2024-10-13,Dimanche,13,41,10,2024,Automne,0,"13,3","9,7","17,9",Gris,"0,0","0,0",1650,1265,"0,77",70,260,210,"1,0",293,993,190,243,Aucun,"0,0"
2024-10-14,Lundi,14,42,10,2024,Automne,0,"15,2","10,7","21,2",Gris,"0,0","0,0",1650,1368,"0,83",70,260,210,"1,0",367,920,238,263,Aucun,"0,0"
2024-10-15,Mardi,15,42,10,2024,Automne,0,"16,0","12,2","19,9",Gris,"0,0","0,0",1650,1277,"0,77",70,260,210,"1,0",308,920,200,245,Aucun,"0,0"
2024-10-16,Mercredi,16,42,10,2024,Automne,0,"20,3","15,3","26,4",Pluie,"1,3999999999999986","0,0",1650,1144,"0,69",70,260,210,"1,0",345,920,224,220,Canicule,"0,0"
2024-10-17,Jeudi,17,42,10,2024,Automne,0,"16,8","16,3","19,1",Pluie,"0,0","0,0",1650,1196,"0,72",70,260,210,"1,0",366,920,237,230,Aucun,"0,0"
2024-10-18,Vendredi,18,42,10,2024,Automne,0,"14,1","12,7","15,3",Gris,"0,0","0,0",1650,1190,"0,72",70,260,210,"1,0",351,1012,228,228,Aucun,"0,0"
2024-10-19,Samedi,19,42,10,2024,Automne,0,"14,0","11,7","17,3",Pluie,"0,0","0,0",1650,1317,"0,8",70,260,210,"1,0",419,1058,272,253,Aucun,"0,0"
2024-10-20,Dimanche,20,42,10,2024,Automne,0,"16,3","11,7","19,2",Gris,"0,0","0,0",1650,1079,"0,65",70,260,210,"1,0",368,993,239,207,Aucun,"0,0"
2024-10-21,Lundi,21,43,10,2024,Automne,0,"17,2","16,3","21,6",Pluie,"0,0","0,0",1650,1312,"0,8",70,260,210,"1,0",295,920,191,252,Aucun,"0,0"
2024-10-22,Mardi,22,43,10,2024,Automne,0,"13,5","11,0","19,2",Gris,"0,0","0,0",1650,1397,"0,85",70,260,210,"1,0",423,920,274,268,Aucun,"0,0"
2024-10-23,Mercredi,23,43,10,2024,Automne,0,"12,7","8,1","19,9",Gris,"0,0","0,0",1650,1117,"0,68",70,260,210,"1,0",316,920,205,214,Aucun,"0,0"
2024-10-24,Jeudi,24,43,10,2024,Automne,0,"13,3","8,3","20,2",Gris,"0,0","0,0",1650,1090,"0,66",70,260,210,"1,0",241,920,156,209,Aucun,"0,0"
2024-10-25,Vendredi,25,43,10,2024,Automne,1,"15,6","11,7","20,8",Pluie,"0,0","0,0",1650,1078,"0,65",70,260,210,"1,0",402,1062,261,207,Aucun,"0,0"
2024-10-26,Samedi,26,43,10,2024,Automne,1,"15,8","14,3","21,3",Gris,"0,0","0,0",1650,1123,"0,68",70,260,210,"1,0",327,1110,212,215,Aucun,"0,0"
2024-10-27,Dimanche,27,43,10,2024,Automne,1,"15,0","13,8","17,4",Gris,"0,0","0,0",1650,965,"0,58",70,260,210,"1,0",304,1043,197,185,Aucun,"0,0"
2024-10-28,Lundi,28,44,10,2024,Automne,1,"13,8","11,4","17,6",Gris,"0,0","0,0",1650,661,"0,4",70,260,210,"1,0",337,966,219,127,Aucun,"0,0"
2024-10-29,Mardi,29,44,10,2024,Automne,1,"12,0","11,0","14,2",Gris,"0,0","0,0",1650,885,"0,54",70,260,210,"1,0",317,966,206,170,Aucun,"0,0"
2024-10-30,Mercredi,30,44,10,2024,Automne,1,"13,0","10,0","14,5",Gris,"0,0","0,0",1650,1283,"0,78",70,260,210,"1,0",418,966,271,246,Aucun,"0,0"
2024-10-31,Jeudi,31,44,10,2024,Automne,1,"11,2","10,3","11,9",Frais,"0,0","0,0",1650,1405,"0,85",70,260,210,"1,0",364,966,236,270,Aucun,"0,0"
2024-11-01,Vendredi,1,44,11,2024,Automne,1,"10,4","8,9","12,4",Frais,"0,0","0,0",1650,1443,"0,87",70,260,210,"1,0",262,1062,170,277,Aucun,"0,0"
2024-11-02,Samedi,2,44,11,2024,Automne,1,"11,4","10,2","12,6",Frais,"0,0","0,0",1650,1115,"0,68",70,260,210,"1,0",348,1110,226,214,Aucun,"0,0"
2024-11-03,Dimanche,3,44,11,2024,Automne,1,"9,9","9,3","11,3",Frais,"0,0","0,0",1650,972,"0,59",70,260,210,"1,0",363,1043,235,186,Aucun,"0,0"
2024-11-04,Lundi,4,45,11,2024,Automne,0,"10,0","5,4","17,4",Frais,"0,0","0,0",1650,1054,"0,64",70,260,210,"1,0",300,920,195,202,Aucun,"0,0"
2024-11-05,Mardi,5,45,11,2024,Automne,0,"10,4","7,9","12,6",Frais,"0,0","0,0",1650,980,"0,59",70,260,210,"1,0",321,920,208,188,Aucun,"0,0"
2024-11-06,Mercredi,6,45,11,2024,Automne,0,"10,7","9,6","12,6",Frais,"0,0","0,0",1650,1112,"0,67",70,260,210,"1,0",448,920,291,213,Aucun,"0,0"
2024-11-07,Jeudi,7,45,11,2024,Automne,0,"10,9","10,0","12,7",Frais,"0,0","0,0",1650,1060,"0,64",70,260,210,"1,0",385,920,250,203,Aucun,"0,0"
2024-11-08,Vendredi,8,45,11,2024,Automne,0,"9,1","7,5","10,0",Frais,"0,0","0,0",1650,1199,"0,73",70,260,210,"1,0",228,1012,148,230,Aucun,"0,0"
2024-11-09,Samedi,9,45,11,2024,Automne,0,"10,7","9,5","12,0",Frais,"0,0","0,0",1650,1143,"0,69",70,260,210,"1,0",168,1058,109,219,Aucun,"0,0"
2024-11-10,Dimanche,10,45,11,2024,Automne,0,"10,3","9,7","12,4",Frais,"0,0","0,0",1650,1482,"0,9",70,260,210,"1,0",207,993,134,285,Aucun,"0,0"
2024-11-11,Lundi,11,46,11,2024,Automne,0,"10,2","6,6","14,0",Frais,"0,0","0,0",1650,1172,"0,71",70,260,210,"1,0",425,920,276,225,Aucun,"0,0"
2024-11-12,Mardi,12,46,11,2024,Automne,0,"9,6","7,8","10,8",Frais,"0,0","0,0",1650,1015,"0,62",70,260,210,"1,0",450,920,292,195,Aucun,"0,0"
2024-11-13,Mercredi,13,46,11,2024,Automne,0,"8,5","7,0","9,9",Frais,"0,0","0,0",1650,1187,"0,72",70,260,210,"1,0",399,920,259,228,Aucun,"0,0"
2024-11-14,Jeudi,14,46,11,2024,Automne,0,"10,1","6,6","13,6",Frais,"0,0","0,0",1650,1364,"0,83",70,260,210,"1,0",379,920,246,262,Aucun,"0,0"
2024-11-15,Vendredi,15,46,11,2024,Automne,0,"9,7","9,2","11,1",Frais,"0,0","0,0",1650,1202,"0,73",70,260,210,"1,0",412,1012,267,231,Aucun,"0,0"
2024-11-16,Samedi,16,46,11,2024,Automne,0,"8,3","7,8","10,7",Frais,"0,0","0,0",1650,996,"0,6",70,260,210,"1,0",186,1058,120,191,Aucun,"0,0"
2024-11-17,Dimanche,17,46,11,2024,Automne,0,"8,4","5,6","10,6",Frais,"0,0","0,0",1650,1170,"0,71",70,260,210,"1,0",297,993,193,225,Aucun,"0,0"
2024-11-18,Lundi,18,47,11,2024,Automne,0,"10,3","8,3","12,0",Pluie,"0,0","0,0",1650,1552,"0,94",70,260,210,"1,0",278,920,180,298,Aucun,"0,0"
2024-11-19,Mardi,19,47,11,2024,Automne,0,"10,6","8,8","12,9",Pluie,"0,0","0,0",1650,1254,"0,76",70,260,210,"1,0",469,920,304,241,Aucun,"0,0"
2024-11-20,Mercredi,20,47,11,2024,Automne,0,"5,1","3,6","8,8",Frais,"0,0","0,0",1650,1119,"0,68",70,260,210,"1,0",365,920,237,215,Aucun,"0,0"
2024-11-21,Jeudi,21,47,11,2024,Automne,0,"1,3","0,5","2,2",Neige,"0,0","0,0",1650,1167,"0,71",70,260,210,"1,0",291,920,189,224,Aucun,"0,0"
2024-11-22,Vendredi,22,47,11,2024,Automne,0,"3,1","0,1","5,9",Froid,"0,0","0,0",1650,950,"0,58",70,260,210,"1,0",378,1012,245,182,Aucun,"0,0"
2024-11-23,Samedi,23,47,11,2024,Automne,0,"6,4","2,0","13,7",Frais,"0,0","0,0",1650,1129,"0,68",70,260,210,"1,0",330,1058,214,217,Aucun,"0,0"
2024-11-24,Dimanche,24,47,11,2024,Automne,0,"15,3","9,2","17,6",Gris,"0,0","0,0",1650,1013,"0,61",70,260,210,"1,0",168,993,109,194,Aucun,"0,0"
2024-11-25,Lundi,25,48,11,2024,Automne,0,"12,3","10,1","15,7",Pluie,"0,0","0,0",1650,1466,"0,89",70,260,210,"1,0",330,920,214,281,Aucun,"0,0"
2024-11-26,Mardi,26,48,11,2024,Automne,0,"9,4","8,5","11,7",Frais,"0,0","0,0",1650,934,"0,57",70,260,210,"1,0",400,920,260,179,Aucun,"0,0"
2024-11-27,Mercredi,27,48,11,2024,Automne,0,"11,2","8,5","14,1",Pluie,"0,0","0,0",1650,899,"0,54",70,260,210,"1,0",394,920,256,172,Aucun,"0,0"
2024-11-28,Jeudi,28,48,11,2024,Automne,0,"7,1","6,1","11,3",Frais,"0,0","0,0",1650,1077,"0,65",70,260,210,"1,0",437,920,284,207,Aucun,"0,0"
2024-11-29,Vendredi,29,48,11,2024,Automne,0,"5,2","2,2","9,4",Frais,"0,0","0,0",1650,1373,"0,83",70,260,210,"1,0",353,1012,229,264,Aucun,"0,0"
2024-11-30,Samedi,30,48,11,2024,Automne,0,"3,8","2,1","8,1",Froid,"0,0","0,0",1650,924,"0,56",70,260,210,"1,0",213,1058,138,177,Aucun,"0,0"
2024-12-01,Dimanche,1,48,12,2024,Hiver,0,"5,6","1,0","11,7",Frais,"0,0","0,0",1650,1049,"0,64",70,260,210,"1,0",262,993,170,201,Epidemie_grippe,"0,22"
2024-12-02,Lundi,2,49,12,2024,Hiver,0,"11,1","7,4","13,8",Frais,"0,0","0,0",1650,1144,"0,69",70,260,210,"1,0",496,920,322,220,Epidemie_grippe,"0,17"
2024-12-03,Mardi,3,49,12,2024,Hiver,0,"7,4","6,7","8,9",Pluie,"0,0","0,0",1650,1231,"0,75",70,260,210,"1,0",451,920,293,236,Epidemie_grippe,"0,16"
2024-12-04,Mercredi,4,49,12,2024,Hiver,0,"6,2","3,6","9,4",Frais,"0,0","0,0",1650,1124,"0,68",70,260,210,"1,0",431,920,280,216,Epidemie_grippe,"0,17"
2024-12-05,Jeudi,5,49,12,2024,Hiver,0,"8,3","5,3","13,8",Pluie,"0,0","0,0",1650,1477,"0,9",70,260,210,"1,0",421,920,273,284,Epidemie_grippe,"0,24"
2024-12-06,Vendredi,6,49,12,2024,Hiver,0,"10,0","9,4","11,8",Pluie,"0,0","0,0",1650,1103,"0,67",70,260,210,"1,0",348,1012,226,212,Epidemie_grippe,"0,17"
2024-12-07,Samedi,7,49,12,2024,Hiver,0,"9,5","7,4","11,1",Pluie,"0,0","0,0",1650,1237,"0,75",70,260,210,"1,0",463,1058,300,237,Epidemie_grippe,"0,25"
2024-12-08,Dimanche,8,49,12,2024,Hiver,0,"7,5","7,0","8,4",Pluie,"0,0","0,0",1650,1005,"0,61",70,260,210,"1,0",398,993,258,193,Epidemie_grippe,"0,16"
2024-12-09,Lundi,9,50,12,2024,Hiver,0,"6,0","5,3","6,9",Frais,"0,0","0,0",1650,1051,"0,64",70,260,210,"1,0",410,920,266,202,Epidemie_grippe,"0,2"
2024-12-10,Mardi,10,50,12,2024,Hiver,0,"5,8","4,8","6,9",Frais,"0,0","0,0",1650,1225,"0,74",70,260,210,"1,0",458,920,297,235,Epidemie_grippe,"0,16"
2024-12-11,Mercredi,11,50,12,2024,Hiver,0,"5,3","4,9","5,6",Frais,"0,0","0,0",1650,1107,"0,67",70,260,210,"1,0",381,920,247,212,Epidemie_grippe,"0,16"
2024-12-12,Jeudi,12,50,12,2024,Hiver,0,"4,4","4,1","5,4",Froid,"0,0","0,0",1650,1367,"0,83",70,260,210,"1,0",483,920,313,262,Epidemie_grippe,"0,16"
2024-12-13,Vendredi,13,50,12,2024,Hiver,0,"2,9","2,3","4,0",Froid,"0,0","0,0",1650,1097,"0,66",70,260,210,"1,0",413,1012,268,210,Epidemie_grippe,"0,16"
2024-12-14,Samedi,14,50,12,2024,Hiver,0,"4,0","1,8","5,9",Froid,"0,0","0,0",1650,1106,"0,67",70,260,210,"1,0",290,1058,188,212,Epidemie_grippe,"0,11"
2024-12-15,Dimanche,15,50,12,2024,Hiver,0,"8,0","4,5","10,6",Frais,"0,0","0,0",1650,894,"0,54",70,260,210,"1,0",371,993,241,171,Epidemie_grippe,"0,18"
2024-12-16,Lundi,16,51,12,2024,Hiver,0,"9,7","9,3","10,3",Frais,"0,0","0,0",1650,1112,"0,67",70,260,210,"1,0",471,920,306,213,Epidemie_grippe,"0,24"
2024-12-17,Mardi,17,51,12,2024,Hiver,0,"7,7","6,9","8,9",Pluie,"0,0","0,0",1650,1390,"0,84",70,260,210,"1,0",516,920,335,267,Epidemie_grippe,"0,24"
2024-12-18,Mercredi,18,51,12,2024,Hiver,0,"11,5","6,7","14,0",Frais,"0,0","0,0",1650,1212,"0,73",70,260,210,"1,0",562,920,365,233,Epidemie_grippe,"0,21"
2024-12-19,Jeudi,19,51,12,2024,Hiver,0,"9,0","6,0","13,1",Pluie,"0,0","0,0",1650,1200,"0,73",70,260,210,"1,0",419,920,272,230,Epidemie_grippe,"0,21"
2024-12-20,Vendredi,20,51,12,2024,Hiver,1,"6,6","4,4","9,1",Frais,"0,0","0,0",1650,1347,"0,82",70,260,210,"1,0",366,1062,237,259,Epidemie_grippe,"0,18"
2024-12-21,Samedi,21,51,12,2024,Hiver,1,"9,7","7,5","12,0",Pluie,"0,0","0,0",1650,1076,"0,65",70,260,210,"1,0",377,1110,245,206,Epidemie_grippe,"0,24"
2024-12-22,Dimanche,22,51,12,2024,Hiver,1,"7,2","4,1","8,4",Pluie,"0,0","0,0",1650,863,"0,52",70,260,210,"1,0",371,1043,241,165,Epidemie_grippe,"0,18"
2024-12-23,Lundi,23,52,12,2024,Hiver,1,"6,8","5,6","8,4",Pluie,"0,0","0,0",1650,1040,"0,63",70,260,210,"1,0",490,966,318,200,Epidemie_grippe,"0,11"
2024-12-24,Mardi,24,52,12,2024,Hiver,1,"7,5","5,4","10,2",Frais,"0,0","0,0",1650,1076,"0,65",70,260,210,"1,0",474,966,308,206,Epidemie_grippe,"0,2"
2024-12-25,Mercredi,25,52,12,2024,Hiver,1,"9,8","8,6","10,2",Frais,"0,0","0,0",1650,1099,"0,67",70,260,210,"1,0",402,966,261,211,Epidemie_grippe,"0,25"
2024-12-26,Jeudi,26,52,12,2024,Hiver,1,"6,7","5,6","9,4",Frais,"0,0","0,0",1650,964,"0,58",70,260,210,"1,0",407,966,264,185,Epidemie_grippe,"0,2"
2024-12-27,Vendredi,27,52,12,2024,Hiver,1,"3,5","1,1","7,5",Froid,"0,0","0,0",1650,1363,"0,83",70,260,210,"1,0",210,1062,136,262,Epidemie_grippe,"0,15"
2024-12-28,Samedi,28,52,12,2024,Hiver,1,"0,5","-0,9","2,2",Froid,"0,0","0,9",1650,1196,"0,72",70,260,210,"1,0",363,1110,235,230,Epidemie_grippe,"0,2"
2024-12-29,Dimanche,29,52,12,2024,Hiver,1,"3,9","1,1","5,5",Froid,"0,0","0,0",1650,1211,"0,73",70,260,210,"1,0",237,1043,154,232,Epidemie_grippe,"0,12"
2024-12-30,Lundi,30,1,12,2024,Hiver,1,"3,3","1,8","4,8",Froid,"0,0","0,0",1650,1071,"0,65",70,260,210,"1,0",380,966,247,205,Epidemie_grippe,"0,1"
2024-12-31,Mardi,31,1,12,2024,Hiver,1,"4,1","1,4","5,7",Froid,"0,0","0,0",1650,1137,"0,69",70,260,210,"1,0",323,966,209,218,Epidemie_grippe,"0,24"
